COUNTRY,COUNTRY_CODE
Afghanistan,93
Albania,355
Algeria,213
American Samoa,1
Andorra,376
Angola,244
Anguilla,1
Antigua and Barbuda,1
Argentina,54
Armenia,374
Aruba,297
Ascension,247
Australia,61
Austria,43
Azerbaijan,994
Bahamas,1
Bahrain,973
Bangladesh,880
Barbados,1
Belarus,375
Belgium,32
Belize,501
Benin,229
Bermuda,1
Bhutan,975
Bolivia,591
Bosnia and Herzegovina,387
Botswana,267
Brazil,55
British Virgin Islands,1
Brunei,673
Bulgaria,359
Burkina Faso,226
Burundi,257
Tunisia,216
Turkey,90
Turkmenistan,993
Turks and Caicos,1
Tuvalu,688
Uganda,256
Ukraine,380